customer_id,churn_probability,is_churned,frequency,recency,T,monetary_value,expected_purchases,expected_value_per_purchase,value_source,clv,retention_priority_score,segment
17618,0.057122116535902025,False,9.0,436.0,501.0,370.2322222222222,2.9917404822462825,371.96999920810975,gamma_gamma_conditional_expectation,1112.84,63.57,Low risk / High value
14278,0.7402613162994385,True,0.0,0.0,226.0,0.0,0.41719771110259707,205.83,own_observed_transaction (Gamma-Gamma unstable at frequency=0),85.87,63.57,High risk / Low value
15512,0.565748393535614,False,2.0,317.0,493.0,136.39000000000001,0.785356981572015,143.01232681640954,gamma_gamma_conditional_expectation,112.32,63.54,High risk / Low value
16804,0.6884120464324951,False,0.0,0.0,87.0,0.0,0.7814563681947068,118.05,own_observed_transaction (Gamma-Gamma unstable at frequency=0),92.25,63.51,High risk / Low value
14153,0.8131573915481567,True,0.0,0.0,300.0,0.0,0.33446406350912555,233.4,own_observed_transaction (Gamma-Gamma unstable at frequency=0),78.06,63.48,High risk / Low value
14466,0.057122116535902025,False,9.0,539.0,543.0,389.15555555555557,2.8420915378584537,390.91535531895636,gamma_gamma_conditional_expectation,1111.02,63.46,Low risk / High value
16166,0.6678120851516723,True,1.0,263.0,508.0,195.99,0.45249267119446607,209.9347918057986,gamma_gamma_conditional_expectation,94.99,63.44,High risk / Low value
18075,0.03407371304929256,False,15.0,294.0,315.0,254.3093333333333,7.2846495128721465,255.27060612941847,gamma_gamma_conditional_expectation,1859.56,63.36,Low risk / High value
13942,0.6726890325546264,True,0.0,0.0,351.0,0.0,0.29427972372985817,320.0,own_observed_transaction (Gamma-Gamma unstable at frequency=0),94.17,63.35,High risk / Low value
17064,0.7441339731216431,False,0.0,0.0,144.0,0.0,0.5751428063140173,147.85,own_observed_transaction (Gamma-Gamma unstable at frequency=0),85.03,63.27,High risk / Low value
17022,0.8637783765792847,False,0.0,0.0,249.0,0.0,0.38739991182991984,189.0,own_observed_transaction (Gamma-Gamma unstable at frequency=0),73.22,63.25,High risk / Low value
16743,0.057122116535902025,False,9.0,385.0,413.0,307.6066666666667,3.5794797774819465,309.27156068567155,gamma_gamma_conditional_expectation,1107.03,63.24,Low risk / High value
13057,0.6157037734985351,True,2.0,101.0,448.0,184.29999999999998,0.536227373306962,191.1742602147235,gamma_gamma_conditional_expectation,102.51,63.12,High risk / Low value
13544,0.3256571114063263,False,3.0,404.0,461.0,155.39333333333335,1.211687346406747,159.86699533409555,gamma_gamma_conditional_expectation,193.71,63.08,Low risk / Low value
14573,0.0895712472498417,False,8.0,500.0,517.0,263.7625,2.6518138792899264,265.5783663764851,gamma_gamma_conditional_expectation,704.26,63.08,Low risk / High value
14107,0.056759797781705854,False,7.0,510.0,547.0,497.9842857142857,2.2208322123105853,500.4105326855326,gamma_gamma_conditional_expectation,1111.33,63.08,Low risk / High value
17345,0.21529114246368408,False,4.0,542.0,555.0,216.34,1.3323804966365334,219.85213659425852,gamma_gamma_conditional_expectation,292.93,63.07,Low risk / Low value
14460,0.37060232162475587,False,6.0,414.0,541.0,88.96999999999998,1.8673210259673063,91.08690224222201,gamma_gamma_conditional_expectation,170.09,63.04,Low risk / Low value
15514,0.04562543779611587,False,10.0,510.0,552.0,448.497,3.067224978732533,450.14278310997554,gamma_gamma_conditional_expectation,1380.69,62.99,Low risk / High value
15509,0.8184101104736328,True,0.0,0.0,197.0,0.0,0.46203382949188976,166.51,own_observed_transaction (Gamma-Gamma unstable at frequency=0),76.93,62.96,High risk / Low value
17270,0.6617794275283814,True,1.0,263.0,549.0,214.78,0.41529952198099984,228.92344982497022,gamma_gamma_conditional_expectation,95.07,62.92,High risk / Low value
16733,0.8131573915481567,True,0.0,0.0,346.0,0.0,0.297786479713064,259.68,own_observed_transaction (Gamma-Gamma unstable at frequency=0),77.33,62.88,High risk / Low value
12858,0.7731846690177917,True,0.0,0.0,200.0,0.0,0.456951908985628,177.92,own_observed_transaction (Gamma-Gamma unstable at frequency=0),81.3,62.86,High risk / Low value
13746,0.8637783765792847,True,0.0,0.0,230.0,0.0,0.41168946847343063,176.69,own_observed_transaction (Gamma-Gamma unstable at frequency=0),72.74,62.83,High risk / Low value
15135,0.6478933215141296,True,1.0,317.0,373.0,139.05,0.6359391737956867,152.39279140070911,gamma_gamma_conditional_expectation,96.91,62.79,High risk / Low value
16719,0.07160023152828217,False,10.0,491.0,543.0,281.146,3.100301255224906,282.61651829719455,gamma_gamma_conditional_expectation,876.2,62.74,Low risk / High value
13964,0.6189089059829712,True,1.0,43.0,247.0,133.25,0.6908251195128237,146.53147067100204,gamma_gamma_conditional_expectation,101.23,62.65,High risk / Low value
16691,0.7262142419815063,True,1.0,143.0,378.0,142.95,0.5515580418813995,156.33402430516728,gamma_gamma_conditional_expectation,86.23,62.62,High risk / Low value
17771,0.526804518699646,False,2.0,266.0,406.0,120.69999999999999,0.9338556216503479,127.23982138915953,gamma_gamma_conditional_expectation,118.82,62.59,High risk / Low value
13878,0.5402782797813416,False,2.0,57.0,421.0,282.175,0.399984592328804,289.56393317151714,gamma_gamma_conditional_expectation,115.82,62.58,High risk / Low value
14794,0.09790458008646966,False,6.0,284.0,304.0,198.65666666666667,3.175574462484666,200.96515868802172,gamma_gamma_conditional_expectation,638.18,62.48,Low risk / High value
14484,0.5355163812637329,False,2.0,321.0,539.0,156.805,0.7130130263456022,163.5346785243323,gamma_gamma_conditional_expectation,116.6,62.44,High risk / Low value
16421,0.5245869994163513,True,2.0,93.0,286.0,107.83500000000001,1.040787198105122,114.30717114559225,gamma_gamma_conditional_expectation,118.97,62.41,High risk / Low value
14854,0.07326689809560775,False,6.0,459.0,503.0,408.7166666666667,2.070641987899123,411.392070640292,gamma_gamma_conditional_expectation,851.85,62.41,Low risk / High value
13246,0.04562543779611587,False,8.0,319.0,342.0,361.435,3.7573895599092544,363.37876399598565,gamma_gamma_conditional_expectation,1365.36,62.3,Low risk / High value
13242,0.38892064094543455,False,4.0,455.0,485.0,104.0,1.4939111379734065,107.21754277309273,gamma_gamma_conditional_expectation,160.17,62.29,Low risk / Low value
17865,0.010793289542198181,False,25.0,534.0,555.0,776.816,7.4062770414836345,777.6113513791713,gamma_gamma_conditional_expectation,5759.21,62.16,Low risk / High value
15169,0.6189089059829712,True,1.0,344.0,543.0,213.05,0.4419504535737634,227.17515933145415,gamma_gamma_conditional_expectation,100.4,62.14,High risk / Low value
13671,0.7253228545188903,True,0.0,0.0,211.0,0.0,0.43924082417396304,194.95,own_observed_transaction (Gamma-Gamma unstable at frequency=0),85.63,62.11,High risk / Low value
13519,0.7497851252555847,False,0.0,0.0,259.0,0.0,0.375735647820242,220.46,own_observed_transaction (Gamma-Gamma unstable at frequency=0),82.83,62.1,High risk / Low value
13092,0.10787879079580306,False,10.0,456.0,484.0,165.415,3.452092307927527,166.7643145275848,gamma_gamma_conditional_expectation,575.69,62.1,Low risk / High value
16433,0.7402613162994385,False,0.0,0.0,225.0,0.0,0.41859795807927186,200.26,own_observed_transaction (Gamma-Gamma unstable at frequency=0),83.83,62.06,High risk / Low value
17518,0.6527320265769958,True,1.0,196.0,438.0,175.87,0.5014974540340955,189.60207230895278,gamma_gamma_conditional_expectation,95.08,62.06,High risk / Low value
16562,0.8131573915481567,True,0.0,0.0,293.0,0.0,0.34085470037414717,223.86,own_observed_transaction (Gamma-Gamma unstable at frequency=0),76.3,62.04,High risk / Low value
17200,0.6113759517669678,True,1.0,265.0,469.0,191.65,0.49363643609987173,205.54890698391435,gamma_gamma_conditional_expectation,101.47,62.04,High risk / Low value
16226,0.2535876214504242,True,4.0,210.0,230.0,85.83,2.748551067122687,88.99989483174875,gamma_gamma_conditional_expectation,244.62,62.03,Low risk / Low value
14543,0.015555194392800332,False,28.0,548.0,555.0,478.6925,8.30359027369912,479.2911706965306,gamma_gamma_conditional_expectation,3979.84,61.91,Low risk / High value
17254,0.7281247615814209,False,0.0,0.0,218.0,0.0,0.4286701512326433,198.29,own_observed_transaction (Gamma-Gamma unstable at frequency=0),85.0,61.89,High risk / Low value
14465,0.05202274471521377,True,9.0,455.0,518.0,406.83444444444444,2.911545743993985,408.61481871392317,gamma_gamma_conditional_expectation,1189.7,61.89,Low risk / High value
18110,0.7497851252555847,False,0.0,0.0,228.0,0.0,0.4144252267414075,199.13,own_observed_transaction (Gamma-Gamma unstable at frequency=0),82.52,61.87,High risk / Low value
15055,0.5902806997299195,True,2.0,249.0,540.0,152.35,0.6583587411016069,159.05625203112652,gamma_gamma_conditional_expectation,104.72,61.81,High risk / Low value
14445,0.7704907298088074,True,0.0,0.0,272.0,0.0,0.36158535494520366,221.65,own_observed_transaction (Gamma-Gamma unstable at frequency=0),80.15,61.75,High risk / Low value
17339,0.7159578323364257,False,1.0,144.0,326.0,120.0,0.6475580577603433,133.14138452124027,gamma_gamma_conditional_expectation,86.22,61.73,High risk / Low value
14746,0.5281712293624878,True,2.0,17.0,240.0,158.7,0.7057026618104929,165.4396433289619,gamma_gamma_conditional_expectation,116.75,61.66,High risk / Low value
17412,0.05878878310322762,False,12.0,541.0,554.0,285.29833333333335,3.659882159493822,286.5271746655673,gamma_gamma_conditional_expectation,1048.66,61.65,Low risk / High value
15656,0.50070139169693,False,1.0,64.0,101.0,63.91,1.6088237169780004,76.45837077481474,gamma_gamma_conditional_expectation,123.01,61.59,High risk / Low value
14438,0.7329841494560242,True,0.0,0.0,123.0,0.0,0.6370336550848733,131.9,own_observed_transaction (Gamma-Gamma unstable at frequency=0),84.02,61.59,High risk / Low value
18135,0.31679787039756774,False,5.0,444.0,451.0,97.326,1.9463798655415279,99.88469106158112,gamma_gamma_conditional_expectation,194.41,61.59,Low risk / Low value
12775,0.07509313225746155,False,5.0,220.0,226.0,237.52800000000002,3.4114852822791564,240.38066287817287,gamma_gamma_conditional_expectation,820.06,61.58,Low risk / High value
16525,0.010793289542198181,False,37.0,553.0,554.0,520.8062162162163,10.94512311636188,521.2711343503269,gamma_gamma_conditional_expectation,5705.38,61.58,Low risk / High value
15513,0.010793289542198181,False,20.0,496.0,512.0,889.4145000000001,6.406955186653149,890.4677239999155,gamma_gamma_conditional_expectation,5705.19,61.58,Low risk / High value
16362,0.7607741355895996,False,0.0,0.0,254.0,0.0,0.38147837370149246,212.17,own_observed_transaction (Gamma-Gamma unstable at frequency=0),80.94,61.58,High risk / Low value
17773,0.6678120851516723,True,1.0,176.0,507.0,209.02,0.41316630557878176,223.10255199684735,gamma_gamma_conditional_expectation,92.18,61.56,High risk / Low value
12613,0.056759797781705854,False,6.0,528.0,542.0,552.4,1.9531678357621107,555.3263757547451,gamma_gamma_conditional_expectation,1084.65,61.56,Low risk / High value
14122,0.6179974913597107,True,2.0,331.0,554.0,136.36,0.6961698004337834,142.98216906224653,gamma_gamma_conditional_expectation,99.54,61.52,High risk / Low value
12955,0.17487259954214096,False,2.0,64.0,84.0,111.8,2.973373211288162,118.29302098746898,gamma_gamma_conditional_expectation,351.73,61.51,Low risk / High value
16519,0.5365681767463684,False,2.0,283.0,465.0,133.625,0.817309756954668,140.23278714105285,gamma_gamma_conditional_expectation,114.61,61.5,High risk / Low value
14962,0.5319321513175964,True,3.0,314.0,401.0,81.73333333333333,1.3448111884389873,85.94922113032136,gamma_gamma_conditional_expectation,115.59,61.49,High risk / Low value
13669,0.7497851252555847,False,0.0,0.0,224.0,0.0,0.4200076681188364,195.0,own_observed_transaction (Gamma-Gamma unstable at frequency=0),81.9,61.41,High risk / Low value
15584,0.6151273608207702,False,1.0,271.0,487.0,195.35,0.4761923792776598,209.28802538045161,gamma_gamma_conditional_expectation,99.66,61.3,High risk / Low value
14283,0.5825104594230652,True,3.0,106.0,386.0,131.79666666666665,0.7720456266235126,136.18775180126372,gamma_gamma_conditional_expectation,105.14,61.25,High risk / Low value
14219,0.6189089059829712,False,1.0,84.0,310.0,148.25,0.6121276214713047,161.690058765072,gamma_gamma_conditional_expectation,98.97,61.25,High risk / Low value
16599,0.7810959815979004,True,0.0,0.0,202.0,0.0,0.4536258481034158,172.8,own_observed_transaction (Gamma-Gamma unstable at frequency=0),78.39,61.23,High risk / Low value
12771,0.8131573915481567,True,0.0,0.0,302.0,0.0,0.3326820528422975,226.3,own_observed_transaction (Gamma-Gamma unstable at frequency=0),75.29,61.22,High risk / Low value
17228,0.0895712472498417,False,8.0,430.0,454.0,228.83375,2.96260125652634,230.603878794493,gamma_gamma_conditional_expectation,683.19,61.19,Low risk / High value
15602,0.0895712472498417,False,11.0,537.0,554.0,201.2990909090909,3.3668021203283174,202.55978499978784,gamma_gamma_conditional_expectation,681.98,61.09,Low risk / High value
17510,0.7364726781845092,False,0.0,0.0,237.0,0.0,0.4023932096440021,206.08,own_observed_transaction (Gamma-Gamma unstable at frequency=0),82.93,61.08,High risk / Low value
12736,0.7543903827667237,True,0.0,0.0,149.0,0.0,0.5621477016166916,144.0,own_observed_transaction (Gamma-Gamma unstable at frequency=0),80.95,61.07,High risk / Low value
18054,0.7810959815979004,True,0.0,0.0,209.0,0.0,0.4423578046380255,176.5,own_observed_transaction (Gamma-Gamma unstable at frequency=0),78.08,60.99,High risk / Low value
17654,0.693017303943634,True,0.0,0.0,94.0,0.0,0.7484262546508726,117.55,own_observed_transaction (Gamma-Gamma unstable at frequency=0),87.98,60.97,High risk / Low value
16206,0.0895712472498417,False,9.0,476.0,501.0,222.34333333333336,3.037037368281663,223.9089987763278,gamma_gamma_conditional_expectation,680.02,60.91,Low risk / High value
16640,0.7810959815979004,True,0.0,0.0,214.0,0.0,0.43464714217748496,179.4,own_observed_transaction (Gamma-Gamma unstable at frequency=0),77.98,60.91,High risk / Low value
15483,0.2965662062168121,False,4.0,418.0,501.0,140.21,1.4304442404263464,143.52249775141223,gamma_gamma_conditional_expectation,205.3,60.89,Low risk / Low value
17646,0.052385063469409944,True,11.0,504.0,540.0,337.6627272727273,3.4270771839643546,339.05323818264833,gamma_gamma_conditional_expectation,1161.96,60.87,Low risk / High value
14776,0.052385063469409944,False,6.0,228.0,263.0,326.15000000000003,3.532924945633302,328.6811847178931,gamma_gamma_conditional_expectation,1161.21,60.83,Low risk / High value
14843,0.7497851252555847,True,0.0,0.0,253.0,0.0,0.3826481117504293,211.8,own_observed_transaction (Gamma-Gamma unstable at frequency=0),81.04,60.76,High risk / Low value
17376,0.4933562397956848,False,2.0,211.0,339.0,107.52,1.0784841554772682,113.99051472688072,gamma_gamma_conditional_expectation,122.94,60.65,High risk / Low value
13079,0.7497851252555847,False,0.0,0.0,234.0,0.0,0.4063252420277747,199.08,own_observed_transaction (Gamma-Gamma unstable at frequency=0),80.89,60.65,High risk / Low value
17542,0.6189089059829712,True,1.0,372.0,458.0,170.75,0.5311350248913694,184.4279409061769,gamma_gamma_conditional_expectation,97.96,60.63,High risk / Low value
16856,0.6706136584281921,False,1.0,25.0,259.0,139.31,0.5922351633022984,152.6555402610063,gamma_gamma_conditional_expectation,90.41,60.63,High risk / Low value
14238,0.57538400888443,True,2.0,408.0,551.0,137.565,0.7302269172798884,144.1935055211271,gamma_gamma_conditional_expectation,105.29,60.58,High risk / Low value
16490,0.7704907298088074,True,0.0,0.0,253.0,0.0,0.3826481117504293,205.41,own_observed_transaction (Gamma-Gamma unstable at frequency=0),78.6,60.56,High risk / Low value
14981,0.5882045149803161,True,1.0,177.0,240.0,102.12,0.8945479224306633,115.07234751310891,gamma_gamma_conditional_expectation,102.94,60.55,High risk / Low value
15515,0.7810959815979004,True,0.0,0.0,204.0,0.0,0.45034803555681113,171.81,own_observed_transaction (Gamma-Gamma unstable at frequency=0),77.37,60.43,High risk / Low value
14945,0.8177626490592956,True,0.0,0.0,230.0,0.0,0.41168946847343063,179.4,own_observed_transaction (Gamma-Gamma unstable at frequency=0),73.86,60.4,High risk / Low value
16862,0.603021764755249,True,3.0,154.0,518.0,165.57666666666668,0.5888003627844454,170.0859653853459,gamma_gamma_conditional_expectation,100.15,60.39,High risk / Low value
14995,0.6884120464324951,False,0.0,0.0,97.0,0.0,0.735115717815267,119.31,own_observed_transaction (Gamma-Gamma unstable at frequency=0),87.71,60.38,High risk / Low value
18113,0.8177626490592956,True,0.0,0.0,185.0,0.0,0.48354946947915173,152.64,own_observed_transaction (Gamma-Gamma unstable at frequency=0),73.81,60.36,High risk / Low value
13995,0.07160023152828217,False,9.0,476.0,538.0,297.22999999999996,2.820332296601069,298.8828177628134,gamma_gamma_conditional_expectation,842.95,60.36,Low risk / High value
14635,0.7704907298088074,True,0.0,0.0,270.0,0.0,0.36369235482987583,215.22,own_observed_transaction (Gamma-Gamma unstable at frequency=0),78.27,60.31,High risk / Low value
